satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
dissatisfied,disloyal Customer,27,Business travel,Business,2451,2,2,2,1,1,2,1,1,5,5,4,4,5,1,0,0.0
dissatisfied,Loyal Customer,64,Business travel,Business,1805,2,4,3,4,5,3,3,2,2,3,2,4,2,4,0,0.0
dissatisfied,Loyal Customer,68,Personal Travel,Eco,2336,2,2,2,4,2,2,1,2,4,4,3,2,4,2,0,0.0
dissatisfied,Loyal Customer,43,Personal Travel,Eco,586,4,2,3,4,5,3,3,1,1,3,1,1,1,3,0,0.0
satisfied,Loyal Customer,52,Business travel,Business,466,2,2,2,2,3,5,4,5,5,5,5,5,5,5,16,7.0
satisfied,Loyal Customer,9,Personal Travel,Eco,1249,1,1,1,1,3,4,5,3,3,3,3,5,3,4,14,5.0
satisfied,Loyal Customer,48,Business travel,Business,1233,2,2,2,2,5,4,5,4,4,4,4,3,4,3,18,6.0
satisfied,Loyal Customer,68,Personal Travel,Eco Plus,414,2,2,1,2,5,5,5,5,4,3,4,5,5,5,0,22.0
dissatisfied,Loyal Customer,58,Personal Travel,Eco,2102,2,4,2,1,5,2,5,5,5,5,2,4,2,5,0,0.0
satisfied,Loyal Customer,21,Personal Travel,Eco,1558,5,5,5,5,5,4,3,5,5,3,4,2,5,5,4,0.0
satisfied,Loyal Customer,49,Business travel,Business,3512,3,3,3,3,4,5,4,3,3,4,3,3,3,5,0,1.0
satisfied,Loyal Customer,56,Business travel,Business,3311,1,1,1,1,2,4,5,5,5,5,5,3,5,3,4,0.0
dissatisfied,disloyal Customer,48,Business travel,Business,2754,3,3,3,1,2,3,1,2,5,3,5,3,5,2,0,0.0
satisfied,Loyal Customer,47,Business travel,Eco Plus,1103,3,2,2,2,5,4,2,3,3,3,3,3,3,4,42,27.0
satisfied,Loyal Customer,56,Business travel,Business,1015,4,4,4,4,3,3,3,5,5,5,5,1,5,4,80,67.0
satisfied,Loyal Customer,57,Business travel,Business,2716,2,2,2,2,4,5,5,4,4,4,4,4,4,3,0,0.0
dissatisfied,disloyal Customer,26,Business travel,Business,1777,3,3,3,2,5,3,5,5,4,4,5,4,4,5,0,0.0
satisfied,disloyal Customer,16,Business travel,Eco,1720,0,0,0,1,1,0,1,1,4,3,4,3,4,1,0,0.0
dissatisfied,Loyal Customer,60,Personal Travel,Eco,2313,3,4,3,3,3,1,1,1,5,4,1,1,2,1,209,256.0
satisfied,Loyal Customer,55,Business travel,Business,2852,0,0,0,4,1,1,1,5,5,5,5,3,5,2,0,0.0
dissatisfied,disloyal Customer,30,Business travel,Eco,2212,3,2,2,4,5,2,5,5,2,4,3,2,4,5,0,0.0
dissatisfied,Loyal Customer,46,Personal Travel,Eco,2996,3,1,3,4,2,3,2,2,4,4,2,2,4,2,0,1.0
satisfied,Loyal Customer,27,Business travel,Eco Plus,825,4,3,3,3,4,4,4,4,3,1,3,5,4,4,0,6.0
satisfied,Loyal Customer,14,Personal Travel,Eco Plus,2091,0,0,0,2,5,0,5,5,4,1,4,2,3,5,2,22.0
dissatisfied,Loyal Customer,14,Personal Travel,Eco,1400,4,4,4,4,5,4,5,5,5,5,5,4,4,5,0,0.0
dissatisfied,Loyal Customer,53,Business travel,Eco,600,2,2,2,2,4,4,3,2,2,2,2,1,2,2,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,2270,3,3,3,3,5,5,5,4,4,4,4,5,4,4,13,21.0
satisfied,Loyal Customer,16,Business travel,Eco,2265,4,5,5,5,4,4,5,4,3,2,1,1,1,4,38,31.0
satisfied,Loyal Customer,27,Personal Travel,Eco,2256,3,3,3,3,3,3,3,3,3,2,5,4,5,3,0,0.0
dissatisfied,disloyal Customer,20,Business travel,Business,1226,2,4,2,3,5,2,5,5,2,1,4,3,3,5,0,0.0
satisfied,Loyal Customer,46,Business travel,Business,1712,4,4,4,4,3,5,5,4,4,4,4,3,4,3,0,13.0
dissatisfied,Loyal Customer,19,Personal Travel,Eco,1876,2,1,2,3,3,2,3,3,1,4,3,3,3,3,0,0.0
satisfied,Loyal Customer,13,Personal Travel,Eco,2369,1,1,1,1,2,4,4,4,4,4,4,4,4,3,7,5.0
dissatisfied,Loyal Customer,64,Personal Travel,Eco,267,4,1,4,4,2,3,3,5,5,4,2,4,5,2,0,0.0
satisfied,Loyal Customer,57,Personal Travel,Eco,2140,1,1,1,1,3,4,4,4,4,4,4,3,4,5,6,0.0
satisfied,Loyal Customer,43,Personal Travel,Business,1149,5,5,5,1,4,5,4,1,1,5,1,5,1,5,0,1.0
dissatisfied,Loyal Customer,16,Personal Travel,Eco,1863,1,2,1,4,1,1,1,1,2,2,4,3,4,1,0,0.0
satisfied,Loyal Customer,25,Business travel,Business,2037,5,5,5,5,4,4,4,4,3,5,4,5,4,4,6,21.0
dissatisfied,Loyal Customer,31,Business travel,Eco,1789,4,3,3,3,4,4,4,4,2,2,4,3,3,4,74,101.0
satisfied,Loyal Customer,47,Business travel,Business,3455,0,0,0,2,4,5,5,3,3,4,4,5,3,4,0,0.0
satisfied,Loyal Customer,27,Business travel,Business,3280,2,2,2,2,4,4,4,4,4,3,4,3,5,4,15,28.0
satisfied,Loyal Customer,48,Business travel,Business,3104,4,4,4,4,1,5,2,4,4,4,4,1,4,3,0,0.0
satisfied,Loyal Customer,43,Personal Travel,Eco,852,1,1,1,1,4,4,4,4,3,3,5,4,5,4,0,0.0
dissatisfied,Loyal Customer,39,Personal Travel,Eco,1235,4,5,4,3,2,4,5,2,4,4,4,5,2,2,0,0.0
dissatisfied,Loyal Customer,56,Personal Travel,Eco Plus,1893,1,4,1,1,5,1,5,5,4,4,4,4,4,5,0,0.0
dissatisfied,Loyal Customer,40,Personal Travel,Eco,2350,4,4,3,4,3,3,3,3,5,5,4,5,4,3,0,0.0
dissatisfied,Loyal Customer,51,Business travel,Eco,237,2,5,5,5,1,1,2,2,2,2,2,1,2,1,6,31.0
satisfied,Loyal Customer,14,Personal Travel,Eco,1835,4,1,4,3,3,4,3,3,3,5,4,3,3,3,0,0.0
dissatisfied,disloyal Customer,17,Business travel,Eco,3316,3,3,3,4,3,1,1,2,2,4,4,1,2,1,188,175.0
satisfied,Loyal Customer,59,Business travel,Business,2260,0,5,0,4,5,5,5,3,3,3,3,1,3,3,0,0.0
satisfied,Loyal Customer,52,Business travel,Eco,2871,3,4,4,4,3,3,3,5,3,4,3,3,2,3,95,158.0
dissatisfied,Loyal Customer,26,Personal Travel,Eco,1811,4,4,4,4,4,4,4,4,4,2,4,3,4,4,0,18.0
satisfied,Loyal Customer,65,Personal Travel,Eco,1505,5,5,5,5,4,5,4,3,3,3,3,3,3,5,14,3.0
dissatisfied,Loyal Customer,46,Personal Travel,Eco,2189,3,0,2,1,5,2,3,5,3,5,5,4,4,5,0,0.0
satisfied,Loyal Customer,51,Business travel,Business,2998,5,5,5,5,3,5,4,4,4,4,5,3,4,3,109,104.0
dissatisfied,Loyal Customer,47,Personal Travel,Eco,2688,1,5,1,1,1,4,5,4,3,4,5,5,4,5,141,123.0
dissatisfied,disloyal Customer,22,Business travel,Eco,1633,2,4,2,1,5,2,5,5,3,4,5,3,5,5,0,0.0
satisfied,Loyal Customer,15,Personal Travel,Eco,2113,3,3,3,3,5,4,5,5,5,5,5,3,5,4,0,0.0
dissatisfied,Loyal Customer,34,Business travel,Business,1032,3,5,5,5,1,2,2,3,3,2,3,4,3,1,9,3.0
satisfied,Loyal Customer,33,Business travel,Eco,1489,0,1,1,4,4,1,4,4,4,2,1,2,2,4,0,13.0
satisfied,Loyal Customer,43,Business travel,Business,1223,3,3,3,3,4,4,5,3,3,3,3,5,3,5,0,0.0
dissatisfied,Loyal Customer,25,Business travel,Eco Plus,2183,1,3,4,4,1,1,2,1,1,3,4,4,3,1,1,7.0
satisfied,Loyal Customer,42,Business travel,Business,1760,4,4,4,4,4,5,4,5,5,5,5,3,5,5,1,0.0
satisfied,Loyal Customer,55,Business travel,Business,2823,4,4,4,4,2,4,4,5,5,5,5,5,5,3,9,0.0
satisfied,Loyal Customer,60,Business travel,Business,222,2,2,2,2,4,4,5,5,5,5,4,4,5,4,70,77.0
satisfied,Loyal Customer,51,Business travel,Business,369,1,1,1,1,5,5,3,4,4,4,4,1,4,1,16,13.0
dissatisfied,Loyal Customer,41,Business travel,Eco Plus,905,1,2,2,2,1,1,1,1,3,1,4,3,3,1,1,0.0
satisfied,Loyal Customer,46,Business travel,Business,2049,5,5,3,5,2,5,5,5,5,5,5,3,5,4,40,26.0
satisfied,Loyal Customer,68,Personal Travel,Eco,596,2,2,2,2,3,5,5,4,4,4,4,3,4,4,0,0.0
dissatisfied,disloyal Customer,34,Business travel,Business,3725,1,1,1,3,3,1,3,3,3,2,4,4,5,3,18,0.0
dissatisfied,disloyal Customer,20,Business travel,Eco,2555,4,4,4,5,5,4,3,5,4,2,2,2,3,5,0,0.0
satisfied,Loyal Customer,55,Business travel,Business,2718,3,3,3,3,4,5,5,4,4,5,4,4,4,4,6,1.0
dissatisfied,Loyal Customer,43,Personal Travel,Eco Plus,1052,3,4,3,4,3,3,3,3,1,4,4,5,4,3,0,0.0
dissatisfied,disloyal Customer,39,Business travel,Eco,1089,2,4,2,2,2,2,2,2,1,3,3,1,5,2,9,0.0
dissatisfied,Loyal Customer,43,Business travel,Eco,1616,2,2,3,2,2,2,2,2,3,4,2,1,3,2,0,10.0
dissatisfied,Loyal Customer,56,Personal Travel,Eco,437,3,5,5,5,4,5,4,4,4,5,4,5,4,5,36,38.0
satisfied,Loyal Customer,23,Business travel,Business,2865,5,1,5,5,5,5,5,5,5,2,5,3,5,5,3,0.0
dissatisfied,Loyal Customer,34,Personal Travel,Business,551,2,4,2,1,5,4,4,1,1,2,1,4,1,4,0,0.0
dissatisfied,Loyal Customer,9,Personal Travel,Eco Plus,2609,4,4,4,3,5,4,5,5,3,2,5,5,4,5,0,1.0
satisfied,Loyal Customer,13,Business travel,Business,2934,4,4,3,4,4,4,4,4,3,3,3,5,5,4,16,13.0
dissatisfied,Loyal Customer,56,Business travel,Eco,2259,3,2,2,2,5,3,3,3,3,3,3,4,3,1,8,0.0
satisfied,Loyal Customer,54,Business travel,Business,2503,2,2,2,2,4,4,5,4,4,4,4,5,4,3,0,0.0
satisfied,Loyal Customer,16,Personal Travel,Eco Plus,2957,4,4,4,4,2,3,3,4,4,4,4,3,4,1,0,3.0
satisfied,Loyal Customer,32,Personal Travel,Eco,2471,5,4,5,3,2,4,5,2,2,5,2,5,2,5,0,0.0
dissatisfied,Loyal Customer,18,Personal Travel,Eco,1705,4,3,4,4,1,4,2,1,2,2,2,4,1,1,0,0.0
satisfied,Loyal Customer,32,Business travel,Business,1889,3,5,3,3,4,4,4,4,5,2,4,4,5,4,0,0.0
dissatisfied,disloyal Customer,29,Business travel,Business,2659,1,2,2,2,4,2,2,4,5,2,4,3,4,4,41,38.0
satisfied,Loyal Customer,45,Business travel,Business,367,2,2,2,2,2,5,4,4,4,4,4,5,4,3,66,58.0
satisfied,Loyal Customer,26,Business travel,Business,2108,4,4,4,4,4,4,4,4,5,3,5,5,4,4,0,0.0
dissatisfied,Loyal Customer,10,Personal Travel,Eco,2525,1,4,2,3,2,2,2,2,1,2,3,4,3,2,7,0.0
dissatisfied,disloyal Customer,27,Business travel,Business,2320,4,4,4,1,5,4,1,5,3,2,4,3,5,5,0,0.0
dissatisfied,Loyal Customer,25,Business travel,Business,2439,4,1,4,4,4,4,4,4,3,2,3,1,4,4,6,9.0
satisfied,Loyal Customer,39,Business travel,Business,3425,3,3,3,3,3,5,4,5,5,5,5,4,5,5,0,0.0
dissatisfied,Loyal Customer,42,Personal Travel,Eco,236,4,4,4,4,2,4,3,3,3,4,3,2,3,2,77,82.0
satisfied,Loyal Customer,68,Business travel,Business,3202,1,1,5,1,3,4,4,3,3,4,3,4,3,5,7,2.0
dissatisfied,disloyal Customer,69,Business travel,Eco,2313,1,1,1,3,2,1,2,2,1,3,4,4,4,2,4,5.0
satisfied,Loyal Customer,54,Personal Travel,Eco,957,0,5,0,4,2,0,2,2,5,4,4,5,4,2,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,926,4,4,4,4,3,5,5,5,5,5,5,5,5,4,0,0.0
dissatisfied,Loyal Customer,54,Business travel,Business,844,2,3,3,3,2,4,3,2,2,3,2,4,2,2,0,3.0
dissatisfied,Loyal Customer,14,Personal Travel,Eco,2163,4,4,4,3,1,4,1,1,3,5,4,5,4,1,54,45.0
satisfied,Loyal Customer,44,Personal Travel,Eco,123,4,2,4,3,1,4,1,1,2,2,3,3,4,1,20,23.0
satisfied,Loyal Customer,54,Business travel,Eco,779,4,4,4,4,1,4,2,4,4,4,4,4,4,4,29,38.0
dissatisfied,Loyal Customer,29,Business travel,Business,3826,3,5,3,3,3,3,3,3,4,2,3,3,3,3,0,0.0
dissatisfied,disloyal Customer,30,Business travel,Business,3682,2,2,2,4,2,4,4,3,5,5,4,4,4,4,0,0.0
satisfied,Loyal Customer,46,Business travel,Business,1897,2,2,2,2,5,5,5,4,4,4,4,4,4,4,7,0.0
dissatisfied,Loyal Customer,37,Business travel,Eco,4444,3,3,3,3,3,3,3,3,3,4,1,1,3,3,52,52.0
satisfied,Loyal Customer,52,Business travel,Business,2053,1,1,2,1,5,4,5,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,58,Business travel,Business,335,3,3,4,3,2,5,4,5,5,5,5,5,5,3,0,0.0
dissatisfied,Loyal Customer,48,Business travel,Business,331,2,3,3,3,4,4,3,2,2,2,2,1,2,3,0,0.0
dissatisfied,Loyal Customer,15,Personal Travel,Eco,2619,1,4,1,2,3,1,3,3,4,3,4,3,5,3,0,0.0
satisfied,Loyal Customer,37,Business travel,Business,2511,3,3,3,3,3,3,5,5,5,5,5,3,5,5,9,0.0
satisfied,Loyal Customer,26,Business travel,Business,1683,4,4,4,4,5,5,5,5,4,4,1,1,2,5,8,29.0
dissatisfied,disloyal Customer,17,Business travel,Eco,3650,3,3,3,3,3,3,3,3,4,1,3,2,3,3,0,0.0
dissatisfied,Loyal Customer,34,Business travel,Eco,1491,2,2,2,2,2,2,2,2,1,1,3,1,4,2,0,0.0
dissatisfied,Loyal Customer,35,Personal Travel,Eco,3675,3,4,3,4,4,3,4,4,1,1,2,4,3,4,3,4.0
dissatisfied,Loyal Customer,37,Business travel,Eco Plus,1623,2,5,5,5,2,2,2,2,2,4,3,1,2,2,0,21.0
satisfied,Loyal Customer,42,Business travel,Business,1578,1,1,1,1,2,4,5,5,5,5,5,5,5,3,6,1.0
dissatisfied,Loyal Customer,54,Business travel,Business,1078,3,2,2,2,3,4,4,3,3,3,3,2,3,2,0,16.0
dissatisfied,Loyal Customer,46,Business travel,Eco,2060,3,2,2,2,3,3,3,3,2,1,1,1,1,3,10,0.0
dissatisfied,Loyal Customer,38,Business travel,Eco,1829,1,3,3,3,1,1,1,1,4,1,4,2,4,1,0,0.0
satisfied,Loyal Customer,26,Personal Travel,Eco Plus,1888,5,5,5,5,2,1,5,4,4,4,4,2,4,5,32,14.0
satisfied,disloyal Customer,20,Business travel,Business,1483,5,2,5,3,3,5,3,3,4,2,4,3,5,3,0,0.0
dissatisfied,Loyal Customer,31,Business travel,Eco,1843,3,1,1,1,3,2,3,3,1,2,2,3,3,3,0,4.0
dissatisfied,Loyal Customer,51,Business travel,Eco,703,3,2,2,2,4,4,3,3,3,3,3,3,3,3,10,19.0
satisfied,Loyal Customer,56,Business travel,Business,2157,3,3,5,3,2,4,5,5,5,5,5,3,5,4,21,55.0
satisfied,Loyal Customer,29,Personal Travel,Eco,3514,4,4,4,4,3,4,5,5,5,5,5,3,5,3,3,0.0
dissatisfied,Loyal Customer,58,Business travel,Eco,2085,3,1,1,1,3,3,3,3,3,1,3,3,3,3,124,125.0
dissatisfied,Loyal Customer,39,Business travel,Business,2846,3,4,2,2,1,3,3,3,3,3,3,3,3,1,0,5.0
dissatisfied,Loyal Customer,20,Personal Travel,Eco,3081,1,2,1,4,1,1,1,1,4,1,3,1,4,1,0,0.0
dissatisfied,Loyal Customer,57,Personal Travel,Eco,1931,1,4,1,2,3,1,3,3,3,2,4,5,2,3,0,0.0
dissatisfied,disloyal Customer,40,Business travel,Business,1080,2,2,2,2,1,2,1,1,5,2,4,5,4,1,5,0.0
satisfied,Loyal Customer,60,Business travel,Business,220,5,5,5,5,4,5,4,4,4,4,5,5,4,4,26,9.0
satisfied,Loyal Customer,53,Business travel,Business,2839,5,5,5,5,3,4,5,4,4,4,4,3,4,4,0,0.0
dissatisfied,disloyal Customer,43,Business travel,Business,3197,3,3,3,4,2,3,2,2,3,4,4,5,5,2,36,27.0
satisfied,Loyal Customer,57,Business travel,Business,2665,1,1,1,1,4,5,4,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,32,Personal Travel,Eco,1786,0,4,0,4,2,4,5,3,3,0,3,5,3,5,0,15.0
satisfied,Loyal Customer,41,Business travel,Business,3224,4,4,4,4,5,5,4,2,2,2,2,5,2,4,0,0.0
satisfied,Loyal Customer,45,Personal Travel,Eco,1714,4,3,3,3,1,3,1,1,3,2,4,2,3,1,0,0.0
dissatisfied,Loyal Customer,46,Personal Travel,Eco,2241,1,4,1,4,3,1,4,3,4,5,5,4,4,3,14,55.0
satisfied,Loyal Customer,35,Business travel,Business,249,3,3,3,3,4,4,5,5,5,5,5,3,5,1,48,41.0
satisfied,Loyal Customer,51,Business travel,Business,2287,5,5,5,5,4,5,5,3,3,4,3,3,3,5,41,32.0
dissatisfied,Loyal Customer,10,Personal Travel,Eco Plus,2554,3,4,2,4,1,2,1,1,3,1,3,3,3,1,0,0.0
satisfied,Loyal Customer,32,Business travel,Business,2167,3,3,3,3,4,4,4,4,2,1,1,2,5,4,0,0.0
dissatisfied,Loyal Customer,33,Personal Travel,Eco Plus,1611,3,4,3,2,2,3,2,2,5,5,5,3,4,2,5,5.0
satisfied,Loyal Customer,57,Business travel,Business,2600,2,2,2,2,3,5,5,3,3,3,3,3,3,3,0,0.0
dissatisfied,Loyal Customer,36,Business travel,Eco,1648,3,5,4,5,3,3,3,3,3,4,3,4,3,3,0,0.0
dissatisfied,Loyal Customer,68,Business travel,Business,478,3,2,2,2,5,2,2,3,3,3,3,1,3,3,0,0.0
satisfied,Loyal Customer,65,Personal Travel,Eco,2353,2,2,2,2,3,3,3,5,3,5,5,3,5,3,5,9.0
satisfied,Loyal Customer,17,Business travel,Business,2262,2,2,2,2,4,5,4,4,4,4,4,3,4,4,10,0.0
dissatisfied,Loyal Customer,56,Personal Travel,Eco Plus,2786,4,5,4,3,1,4,1,1,4,4,5,3,1,1,0,0.0
dissatisfied,Loyal Customer,41,Business travel,Business,2378,3,3,4,3,5,4,3,3,3,3,3,1,3,3,0,0.0
satisfied,Loyal Customer,33,Business travel,Eco,1862,5,1,4,1,5,5,5,5,2,5,1,2,3,5,0,12.0
dissatisfied,Loyal Customer,42,Personal Travel,Eco,1544,2,5,2,3,3,2,4,3,1,3,2,2,2,3,47,56.0
satisfied,Loyal Customer,39,Business travel,Business,617,1,1,1,1,2,5,5,5,5,5,5,5,5,4,0,0.0
satisfied,Loyal Customer,27,Business travel,Business,4008,4,4,4,4,4,5,4,4,5,1,2,3,3,4,0,0.0
satisfied,Loyal Customer,51,Business travel,Business,317,1,1,1,1,5,4,4,3,3,4,3,4,3,2,0,0.0
dissatisfied,Loyal Customer,64,Personal Travel,Eco,2329,2,1,2,3,3,2,3,3,3,3,3,3,3,3,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,1156,2,2,2,2,3,5,5,4,4,4,4,5,4,3,58,54.0
dissatisfied,Loyal Customer,72,Business travel,Business,3580,2,3,3,3,2,2,2,2,2,2,2,1,2,2,27,10.0
dissatisfied,disloyal Customer,44,Business travel,Business,1952,1,1,1,4,1,1,1,1,1,2,3,1,3,1,0,17.0
dissatisfied,Loyal Customer,59,Business travel,Business,1561,3,5,5,5,5,4,4,3,3,3,3,1,3,1,0,0.0
satisfied,Loyal Customer,48,Business travel,Business,2552,3,3,2,3,4,5,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,Loyal Customer,36,Personal Travel,Eco,1870,4,4,5,2,4,5,4,4,5,5,4,4,5,4,0,0.0
dissatisfied,Loyal Customer,63,Business travel,Eco,2136,3,4,4,4,3,3,3,3,3,3,4,1,4,3,0,0.0
dissatisfied,disloyal Customer,41,Business travel,Business,1910,1,1,1,4,1,1,1,1,3,4,5,3,4,1,31,23.0
satisfied,disloyal Customer,24,Business travel,Eco,1728,5,0,5,2,2,5,2,2,5,5,4,5,4,2,3,0.0
dissatisfied,disloyal Customer,17,Business travel,Eco,1819,3,2,3,3,5,3,5,5,3,3,2,1,2,5,0,0.0
dissatisfied,Loyal Customer,20,Business travel,Business,2914,2,5,5,5,2,2,2,2,2,1,3,4,4,2,2,23.0
satisfied,Loyal Customer,31,Personal Travel,Eco,1765,3,3,3,3,3,5,4,5,5,5,5,4,5,4,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,584,2,2,2,2,3,5,2,4,4,5,4,5,4,3,0,0.0
dissatisfied,Loyal Customer,47,Personal Travel,Eco,2526,4,3,5,3,4,5,4,4,2,4,4,1,3,4,0,0.0
dissatisfied,Loyal Customer,30,Business travel,Business,3800,2,3,3,3,2,2,2,2,3,3,4,3,3,2,2,10.0
satisfied,Loyal Customer,53,Business travel,Business,1705,3,3,4,3,3,4,5,2,2,2,2,4,2,5,0,0.0
satisfied,Loyal Customer,10,Personal Travel,Eco Plus,1255,4,4,0,4,1,0,2,1,2,1,4,3,4,1,0,0.0
satisfied,Loyal Customer,50,Business travel,Business,239,4,4,4,4,2,5,5,4,4,4,4,3,4,3,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,1783,2,2,2,2,2,4,4,4,4,4,4,5,4,3,5,0.0
satisfied,Loyal Customer,52,Personal Travel,Eco,2600,5,3,5,3,3,5,3,3,4,2,3,1,5,3,0,0.0
dissatisfied,Loyal Customer,46,Personal Travel,Eco,1810,1,4,1,5,2,1,2,2,4,4,5,5,4,2,15,18.0
satisfied,Loyal Customer,52,Business travel,Business,2486,2,2,2,2,5,5,4,2,2,2,2,4,2,4,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,811,5,5,5,5,3,4,4,4,4,4,4,5,4,4,0,0.0
satisfied,Loyal Customer,70,Personal Travel,Eco,2029,4,4,4,3,5,4,5,5,4,4,4,5,4,5,0,0.0
satisfied,disloyal Customer,25,Business travel,Business,1838,5,5,5,1,2,5,4,2,3,4,4,5,5,2,27,14.0
satisfied,disloyal Customer,22,Business travel,Eco,1047,5,0,5,3,5,5,5,5,3,3,3,2,2,5,0,0.0
satisfied,disloyal Customer,26,Business travel,Eco,1429,0,1,0,4,5,0,4,5,2,4,1,1,1,5,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2062,3,4,3,3,1,3,1,1,1,5,3,4,3,1,86,127.0
dissatisfied,Loyal Customer,61,Business travel,Business,1974,2,2,2,2,3,3,3,2,2,2,2,4,2,3,0,0.0
satisfied,Loyal Customer,59,Business travel,Business,2280,4,4,4,4,4,5,3,5,5,5,3,2,5,4,0,0.0
satisfied,Loyal Customer,30,Business travel,Business,2733,4,4,4,4,4,4,4,4,5,4,4,5,5,4,0,0.0
satisfied,Loyal Customer,19,Personal Travel,Eco,2493,0,3,0,3,4,0,4,4,4,1,2,1,3,4,3,3.0
satisfied,Loyal Customer,55,Business travel,Business,3126,4,4,4,4,1,3,1,5,5,5,5,3,5,4,0,0.0
dissatisfied,Loyal Customer,39,Business travel,Business,2232,3,4,4,4,1,2,1,3,3,3,3,4,3,4,79,74.0
dissatisfied,disloyal Customer,23,Business travel,Eco,3882,3,3,3,3,2,3,2,2,2,2,2,2,3,2,6,1.0
dissatisfied,Loyal Customer,11,Personal Travel,Eco,3117,4,4,4,4,5,4,5,5,1,1,2,2,4,5,0,0.0
satisfied,Loyal Customer,38,Personal Travel,Eco,2036,0,4,0,3,2,0,2,2,4,2,5,5,5,2,70,54.0
dissatisfied,Loyal Customer,40,Personal Travel,Eco Plus,3481,3,4,3,1,3,1,1,3,3,3,1,1,2,1,0,0.0
satisfied,Loyal Customer,53,Business travel,Business,1263,1,1,1,1,4,4,5,4,4,4,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,11,Personal Travel,Eco,2114,1,4,4,3,1,4,1,1,3,3,1,2,1,1,6,0.0
satisfied,Loyal Customer,43,Business travel,Business,1663,3,3,3,3,2,4,5,4,4,4,4,5,4,4,31,32.0
satisfied,Loyal Customer,31,Personal Travel,Eco,2502,4,5,5,3,5,5,5,5,3,2,4,3,5,5,0,3.0
dissatisfied,Loyal Customer,34,Business travel,Business,1090,1,5,5,5,1,2,2,1,1,1,1,3,1,4,0,19.0
satisfied,Loyal Customer,13,Personal Travel,Eco,2726,5,5,5,2,3,5,3,3,5,5,3,3,2,3,3,0.0
satisfied,Loyal Customer,52,Business travel,Business,2424,3,3,3,3,5,1,5,4,4,4,4,1,4,1,0,0.0
satisfied,Loyal Customer,11,Personal Travel,Eco,2358,5,4,4,4,2,2,2,5,5,5,5,2,5,4,10,13.0
dissatisfied,Loyal Customer,39,Business travel,Eco Plus,2268,3,2,2,2,3,3,3,3,4,5,2,4,1,3,4,15.0
satisfied,Loyal Customer,44,Business travel,Business,3001,1,1,1,1,5,4,4,4,4,4,4,3,4,3,0,0.0
dissatisfied,disloyal Customer,54,Business travel,Business,1308,3,3,3,1,2,3,2,2,4,5,4,5,4,2,84,73.0
satisfied,Loyal Customer,27,Business travel,Business,3491,3,3,3,3,3,3,3,3,1,1,3,5,5,3,4,14.0
dissatisfied,Loyal Customer,12,Personal Travel,Eco,1845,2,4,2,2,2,2,2,2,3,4,4,5,4,2,0,0.0
satisfied,Loyal Customer,43,Business travel,Business,1793,2,2,2,2,5,4,5,5,5,5,5,5,5,4,0,0.0
satisfied,Loyal Customer,53,Business travel,Business,2567,5,5,5,5,2,5,4,3,3,4,3,3,3,5,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2630,2,1,1,4,2,1,2,2,1,4,3,2,5,2,0,0.0
satisfied,Loyal Customer,44,Business travel,Business,3458,2,1,2,2,4,4,5,5,5,5,5,5,5,3,0,1.0
satisfied,Loyal Customer,38,Business travel,Business,305,3,3,2,3,1,3,1,4,4,4,4,5,4,2,2,0.0
satisfied,Loyal Customer,18,Personal Travel,Eco,3529,0,0,0,1,1,3,2,1,1,1,1,4,1,1,0,0.0
satisfied,Loyal Customer,62,Personal Travel,Eco,1264,4,4,3,4,5,4,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,disloyal Customer,24,Business travel,Eco,2020,2,2,2,2,4,2,4,4,2,1,3,2,2,4,3,4.0
satisfied,Loyal Customer,8,Personal Travel,Eco,1003,5,0,5,4,5,5,5,5,3,2,4,2,4,5,0,0.0
satisfied,Loyal Customer,48,Business travel,Business,3850,1,1,1,1,5,5,4,4,4,4,4,3,4,5,0,3.0
satisfied,Loyal Customer,52,Business travel,Business,2279,3,3,3,3,3,1,1,5,5,5,5,1,5,3,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,491,3,4,3,3,3,4,4,5,5,5,5,3,5,5,1,0.0
satisfied,Loyal Customer,30,Business travel,Business,2991,3,3,3,3,5,5,5,5,4,4,5,4,4,5,0,0.0
dissatisfied,Loyal Customer,77,Business travel,Business,336,2,5,5,5,5,4,4,2,2,2,2,3,2,3,0,0.0
